Frequenz Impedanz Phase
1.1232024405e+04 1.4029602483e+01 -81.9350237156
1.1334042809e+04 1.3905773965e+01 -82.0066746188
1.1436061212e+04 1.3784091208e+01 -82.0770716651
1.1538079616e+04 1.3664499458e+01 -82.1462472748
1.1640098020e+04 1.3546945792e+01 -82.2142327672
1.1742116423e+04 1.3431379037e+01 -82.2810584063
1.1844134827e+04 1.3317749707e+01 -82.3467534451
1.1946153231e+04 1.3206009927e+01 -82.4113461668
1.2048171634e+04 1.3096113372e+01 -82.4748639246
1.2150190038e+04 1.2988015207e+01 -82.5373331793
1.2252208442e+04 1.2881672026e+01 -82.5987795355
1.2354226845e+04 1.2777041795e+01 -82.6592277751
1.2456245249e+04 1.2674083800e+01 -82.7187018907
1.2558263653e+04 1.2572758599e+01 -82.7772251158
1.2660282056e+04 1.2473027967e+01 -82.8348199551
1.2762300460e+04 1.2374854856e+01 -82.8915082122
1.2864318864e+04 1.2278203345e+01 -82.9473110171
1.2966337267e+04 1.2183038602e+01 -83.0022488511
1.3068355671e+04 1.2089326841e+01 -83.0563415721
1.3170374075e+04 1.1997035286e+01 -83.1096084377
1.3272392478e+04 1.1906132129e+01 -83.1620681276
1.3374410882e+04 1.1816586500e+01 -83.2137387651
1.3476429286e+04 1.1728368429e+01 -83.2646379374
1.3578447690e+04 1.1641448818e+01 -83.3147827155
1.3680466093e+04 1.1555799405e+01 -83.3641896724
1.3782484497e+04 1.1471392737e+01 -83.4128749017
1.3884502901e+04 1.1388202141e+01 -83.4608540342
1.3986521304e+04 1.1306201697e+01 -83.5081422545
1.4088539708e+04 1.1225366212e+01 -83.5547543169
1.4190558112e+04 1.1145671194e+01 -83.6007045603
1.4292576515e+04 1.1067092827e+01 -83.6460069226
1.4394594919e+04 1.0989607951e+01 -83.6906749548
1.4496613323e+04 1.0913194037e+01 -83.7347218341
1.4598631726e+04 1.0837829169e+01 -83.7781603765
1.4700650130e+04 1.0763492019e+01 -83.8210030495
1.4802668534e+04 1.0690161829e+01 -83.8632619834
1.4904686937e+04 1.0617818396e+01 -83.9049489828
1.5006705341e+04 1.0546442049e+01 -83.9460755372
1.5108723745e+04 1.0476013633e+01 -83.9866528316
1.5210742148e+04 1.0406514493e+01 -84.0266917565
1.5312760552e+04 1.0337926459e+01 -84.0662029175
1.5414778956e+04 1.0270231826e+01 -84.1051966442
1.5516797359e+04 1.0203413345e+01 -84.1436829994
1.5618815763e+04 1.0137454206e+01 -84.1816717878
1.5720834167e+04 1.0072338021e+01 -84.2191725636
1.5822852571e+04 1.0008048817e+01 -84.2561946391
1.5924870974e+04 9.9445710177e+00 -84.2927470917
1.6026889378e+04 9.8818894354e+00 -84.3288387716
1.6128907782e+04 9.8199892562e+00 -84.3644783088
1.6230926185e+04 9.7588560297e+00 -84.3996741197
1.6332944589e+04 9.6984756579e+00 -84.4344344138
1.6434962993e+04 9.6388343846e+00 -84.4687671999
1.6536981396e+04 9.5799187852e+00 -84.5026802925
1.6638999800e+04 9.5217157564e+00 -84.5361813171
1.6741018204e+04 9.4642125074e+00 -84.5692777161
1.6843036607e+04 9.4073965502e+00 -84.6019767546
1.6945055011e+04 9.3512556906e+00 -84.6342855251
1.7047073415e+04 9.2957780202e+00 -84.6662109527
1.7149091818e+04 9.2409519076e+00 -84.6977598004
1.7251110222e+04 9.1867659907e+00 -84.7289386732
1.7353128626e+04 9.1332091689e+00 -84.7597540231
1.7455147029e+04 9.0802705957e+00 -84.7902121533
1.7557165433e+04 9.0279396714e+00 -84.8203192227
1.7659183837e+04 8.9762060363e+00 -84.8500812496
1.7761202240e+04 8.9250595638e+00 -84.8795041160
1.7863220644e+04 8.8744903540e+00 -84.9085935712
1.7965239048e+04 8.8244887276e+00 -84.9373552358
1.8067257451e+04 8.7750452194e+00 -84.9657946049
1.8169275855e+04 8.7261505729e+00 -84.9939170519
1.8271294259e+04 8.6777957341e+00 -85.0217278318
1.8373312663e+04 8.6299718464e+00 -85.0492320841
1.8475331066e+04 8.5826702454e+00 -85.0764348364
1.8577349470e+04 8.5358824530e+00 -85.1033410071
1.8679367874e+04 8.4896001734e+00 -85.1299554085
1.8781386277e+04 8.4438152876e+00 -85.1562827496
1.8883404681e+04 8.3985198488e+00 -85.1823276390
1.8985423085e+04 8.3537060780e+00 -85.2080945871
1.9087441488e+04 8.3093663599e+00 -85.2335880092
1.9189459892e+04 8.2654932378e+00 -85.2588122278
1.9291478296e+04 8.2220794106e+00 -85.2837714748
1.9393496699e+04 8.1791177277e+00 -85.3084698944
1.9495515103e+04 8.1366011861e+00 -85.3329115447
1.9597533507e+04 8.0945229258e+00 -85.3571004005
1.9699551910e+04 8.0528762269e+00 -85.3810403549
1.9801570314e+04 8.0116545055e+00 -85.4047352218
1.9903588718e+04 7.9708513106e+00 -85.4281887377
2.0005607121e+04 7.9304603207e+00 -85.4514045637
2.0107625525e+04 7.8904753405e+00 -85.4743862874
2.0209643929e+04 7.8508902979e+00 -85.4971374247
2.0311662332e+04 7.8116992409e+00 -85.5196614216
2.0413680736e+04 7.7728963346e+00 -85.5419616559
2.0515699140e+04 7.7344758585e+00 -85.5640414388
2.0617717544e+04 7.6964322035e+00 -85.5859040168
2.0719735947e+04 7.6587598695e+00 -85.6075525729
2.0821754351e+04 7.6214534623e+00 -85.6289902285
2.0923772755e+04 7.5845076917e+00 -85.6502200446
2.1025791158e+04 7.5479173685e+00 -85.6712450235
2.1127809562e+04 7.5116774024e+00 -85.6920681098
2.1229827966e+04 7.4757827995e+00 -85.7126921923
2.1331846369e+04 7.4402286600e+00 -85.7331201049
2.1433864773e+04 7.4050101762e+00 -85.7533546281
2.1535883177e+04 7.3701226303e+00 -85.7733984903
2.1637901580e+04 7.3355613922e+00 -85.7932543686
2.1739919984e+04 7.3013219174e+00 -85.8129248907
2.1841938388e+04 7.2673997454e+00 -85.8324126353
2.1943956791e+04 7.2337904974e+00 -85.8517201337
2.2045975195e+04 7.2004898746e+00 -85.8708498709
2.2147993599e+04 7.1674936564e+00 -85.8898042863
2.2250012002e+04 7.1347976988e+00 -85.9085857750
2.2352030406e+04 7.1023979320e+00 -85.9271966887
2.2454048810e+04 7.0702903597e+00 -85.9456393370
2.2556067213e+04 7.0384710568e+00 -85.9639159876
2.2658085617e+04 7.0069361681e+00 -85.9820288681
2.2760104021e+04 6.9756819064e+00 -85.9999801663
2.2862122424e+04 6.9447045517e+00 -86.0177720313
2.2964140828e+04 6.9140004489e+00 -86.0354065743
2.3066159232e+04 6.8835660071e+00 -86.0528858694
2.3168177636e+04 6.8533976977e+00 -86.0702119547
2.3270196039e+04 6.8234920533e+00 -86.0873868324
2.3372214443e+04 6.7938456663e+00 -86.1044124705
2.3474232847e+04 6.7644551878e+00 -86.1212908028
2.3576251250e+04 6.7353173261e+00 -86.1380237298
2.3678269654e+04 6.7064288455e+00 -86.1546131197
2.3780288058e+04 6.6777865653e+00 -86.1710608087
2.3882306461e+04 6.6493873586e+00 -86.1873686019
2.3984324865e+04 6.6212281509e+00 -86.2035382742
2.4086343269e+04 6.5933059194e+00 -86.2195715701
2.4188361672e+04 6.5656176917e+00 -86.2354702055
2.4290380076e+04 6.5381605448e+00 -86.2512358671
2.4392398480e+04 6.5109316040e+00 -86.2668702140
2.4494416883e+04 6.4839280421e+00 -86.2823748776
2.4596435287e+04 6.4571470783e+00 -86.2977514627
2.4698453691e+04 6.4305859770e+00 -86.3130015474
2.4800472094e+04 6.4042420476e+00 -86.3281266844
2.4902490498e+04 6.3781126428e+00 -86.3431284008
2.5004508902e+04 6.3521951581e+00 -86.3580081992
2.5106527305e+04 6.3264870311e+00 -86.3727675578
2.5208545709e+04 6.3009857403e+00 -86.3874079310
2.5310564113e+04 6.2756888044e+00 -86.4019307500
2.5412582517e+04 6.2505937816e+00 -86.4163374232
2.5514600920e+04 6.2256982689e+00 -86.4306293365
2.5616619324e+04 6.2009999011e+00 -86.4448078540
2.5718637728e+04 6.1764963502e+00 -86.4588743181
2.5820656131e+04 6.1521853245e+00 -86.4728300503
2.5922674535e+04 6.1280645682e+00 -86.4866763514
2.6024692939e+04 6.1041318606e+00 -86.5004145018
2.6126711342e+04 6.0803850150e+00 -86.5140457622
2.6228729746e+04 6.0568218789e+00 -86.5275713738
2.6330748150e+04 6.0334403325e+00 -86.5409925585
2.6432766553e+04 6.0102382885e+00 -86.5543105196
2.6534784957e+04 5.9872136915e+00 -86.5675264419
2.6636803361e+04 5.9643645173e+00 -86.5806414923
2.6738821764e+04 5.9416887721e+00 -86.5936568200
2.6840840168e+04 5.9191844924e+00 -86.6065735566
2.6942858572e+04 5.8968497442e+00 -86.6193928169
2.7044876975e+04 5.8746826221e+00 -86.6321156989
2.7146895379e+04 5.8526812495e+00 -86.6447432841
2.7248913783e+04 5.8308437773e+00 -86.6572766381
2.7350932186e+04 5.8091683841e+00 -86.6697168105
2.7452950590e+04 5.7876532750e+00 -86.6820648355
2.7554968994e+04 5.7662966817e+00 -86.6943217319
2.7656987397e+04 5.7450968618e+00 -86.7064885038
2.7759005801e+04 5.7240520980e+00 -86.7185661405
2.7861024205e+04 5.7031606983e+00 -86.7305556168
2.7963042609e+04 5.6824209950e+00 -86.7424578935
2.8065061012e+04 5.6618313445e+00 -86.7542739175
2.8167079416e+04 5.6413901269e+00 -86.7660046218
2.8269097820e+04 5.6210957452e+00 -86.7776509264
2.8371116223e+04 5.6009466255e+00 -86.7892137379
2.8473134627e+04 5.5809412163e+00 -86.8006939499
2.8575153031e+04 5.5610779878e+00 -86.8120924436
2.8677171434e+04 5.5413554320e+00 -86.8234100874
2.8779189838e+04 5.5217720621e+00 -86.8346477376
2.8881208242e+04 5.5023264122e+00 -86.8458062385
2.8983226645e+04 5.4830170367e+00 -86.8568864225
2.9085245049e+04 5.4638425102e+00 -86.8678891104
2.9187263453e+04 5.4448014273e+00 -86.8788151116
