Frequenz Impedanz Phase
2.6721198624e+03 8.4761055918e+00 -118.1729986932
2.6725198504e+03 8.4771142014e+00 -118.1693454714
2.6729198384e+03 8.4781228416e+00 -118.1656931336
2.6733198264e+03 8.4791315124e+00 -118.1620416797
2.6737198144e+03 8.4801402138e+00 -118.1583911093
2.6741198024e+03 8.4811489458e+00 -118.1547414221
2.6745197904e+03 8.4821577084e+00 -118.1510926178
2.6749197784e+03 8.4831665016e+00 -118.1474446962
2.6753197664e+03 8.4841753253e+00 -118.1437976569
2.6757197544e+03 8.4851841796e+00 -118.1401514997
2.6761197424e+03 8.4861930644e+00 -118.1365062241
2.6765197304e+03 8.4872019798e+00 -118.1328618301
2.6769197184e+03 8.4882109257e+00 -118.1292183171
2.6773197064e+03 8.4892199021e+00 -118.1255756850
2.6777196944e+03 8.4902289091e+00 -118.1219339335
2.6781196824e+03 8.4912379465e+00 -118.1182930622
2.6785196704e+03 8.4922470144e+00 -118.1146530708
2.6789196584e+03 8.4932561127e+00 -118.1110139592
2.6793196464e+03 8.4942652415e+00 -118.1073757268
2.6797196344e+03 8.4952744008e+00 -118.1037383736
2.6801196224e+03 8.4962835905e+00 -118.1001018991
2.6805196104e+03 8.4972928106e+00 -118.0964663030
2.6809195984e+03 8.4983020612e+00 -118.0928315852
2.6813195864e+03 8.4993113421e+00 -118.0891977452
2.6817195744e+03 8.5003206535e+00 -118.0855647828
2.6821195624e+03 8.5013299952e+00 -118.0819326977
2.6825195504e+03 8.5023393673e+00 -118.0783014896
2.6829195384e+03 8.5033487698e+00 -118.0746711582
2.6833195264e+03 8.5043582026e+00 -118.0710417032
2.6837195144e+03 8.5053676658e+00 -118.0674131243
2.6841195024e+03 8.5063771593e+00 -118.0637854212
2.6845194904e+03 8.5073866831e+00 -118.0601585937
2.6849194784e+03 8.5083962372e+00 -118.0565326413
2.6853194664e+03 8.5094058216e+00 -118.0529075639
2.6857194544e+03 8.5104154364e+00 -118.0492833611
2.6861194424e+03 8.5114250813e+00 -118.0456600326
2.6865194304e+03 8.5124347566e+00 -118.0420375782
2.6869194184e+03 8.5134444621e+00 -118.0384159975
2.6873194064e+03 8.5144541979e+00 -118.0347952903
2.6877193944e+03 8.5154639639e+00 -118.0311754562
2.6881193824e+03 8.5164737601e+00 -118.0275564950
2.6885193704e+03 8.5174835865e+00 -118.0239384064
2.6889193584e+03 8.5184934432e+00 -118.0203211901
2.6893193464e+03 8.5195033300e+00 -118.0167048457
2.6897193344e+03 8.5205132470e+00 -118.0130893731
2.6901193224e+03 8.5215231942e+00 -118.0094747718
2.6905193104e+03 8.5225331716e+00 -118.0058610416
2.6909192984e+03 8.5235431790e+00 -118.0022481823
2.6913192864e+03 8.5245532167e+00 -117.9986361934
2.6917192744e+03 8.5255632845e+00 -117.9950250748
2.6921192624e+03 8.5265733823e+00 -117.9914148262
2.6925192504e+03 8.5275835103e+00 -117.9878054471
2.6929192384e+03 8.5285936684e+00 -117.9841969374
2.6933192264e+03 8.5296038566e+00 -117.9805892968
2.6937192144e+03 8.5306140749e+00 -117.9769825250
2.6941192024e+03 8.5316243232e+00 -117.9733766216
2.6945191904e+03 8.5326346016e+00 -117.9697715864
2.6949191784e+03 8.5336449100e+00 -117.9661674190
2.6953191664e+03 8.5346552484e+00 -117.9625641193
2.6957191544e+03 8.5356656169e+00 -117.9589616869
2.6961191424e+03 8.5366760154e+00 -117.9553601215
2.6965191304e+03 8.5376864439e+00 -117.9517594228
2.6969191184e+03 8.5386969024e+00 -117.9481595905
2.6973191064e+03 8.5397073909e+00 -117.9445606244
2.6977190944e+03 8.5407179093e+00 -117.9409625241
2.6981190824e+03 8.5417284577e+00 -117.9373652894
2.6985190704e+03 8.5427390361e+00 -117.9337689200
2.6989190584e+03 8.5437496444e+00 -117.9301734155
2.6993190464e+03 8.5447602826e+00 -117.9265787757
2.6997190344e+03 8.5457709507e+00 -117.9229850003
2.7001190224e+03 8.5467816488e+00 -117.9193920890
2.7005190104e+03 8.5477923767e+00 -117.9158000416
2.7009189984e+03 8.5488031346e+00 -117.9122088576
2.7013189864e+03 8.5498139223e+00 -117.9086185369
2.7017189744e+03 8.5508247399e+00 -117.9050290791
2.7021189624e+03 8.5518355873e+00 -117.9014404840
2.7025189504e+03 8.5528464646e+00 -117.8978527513
2.7029189384e+03 8.5538573717e+00 -117.8942658806
2.7033189264e+03 8.5548683086e+00 -117.8906798717
2.7037189144e+03 8.5558792754e+00 -117.8870947243
2.7041189024e+03 8.5568902720e+00 -117.8835104382
2.7045188904e+03 8.5579012983e+00 -117.8799270129
2.7049188784e+03 8.5589123545e+00 -117.8763444483
2.7053188664e+03 8.5599234404e+00 -117.8727627440
2.7057188544e+03 8.5609345560e+00 -117.8691818998
2.7061188424e+03 8.5619457015e+00 -117.8656019153
2.7065188304e+03 8.5629568766e+00 -117.8620227903
2.7069188184e+03 8.5639680815e+00 -117.8584445245
2.7073188064e+03 8.5649793161e+00 -117.8548671176
2.7077187944e+03 8.5659905805e+00 -117.8512905693
2.7081187824e+03 8.5670018745e+00 -117.8477148794
2.7085187704e+03 8.5680131982e+00 -117.8441400474
2.7089187584e+03 8.5690245516e+00 -117.8405660733
2.7093187464e+03 8.5700359347e+00 -117.8369929565
2.7097187344e+03 8.5710473474e+00 -117.8334206970
2.7101187224e+03 8.5720587898e+00 -117.8298492943
2.7105187104e+03 8.5730702618e+00 -117.8262787483
2.7109186984e+03 8.5740817634e+00 -117.8227090585
2.7113186864e+03 8.5750932947e+00 -117.8191402248
2.7117186744e+03 8.5761048556e+00 -117.8155722468
2.7121186624e+03 8.5771164460e+00 -117.8120051243
2.7125186504e+03 8.5781280661e+00 -117.8084388570
2.7129186384e+03 8.5791397157e+00 -117.8048734445
2.7133186264e+03 8.5801513949e+00 -117.8013088866
2.7137186144e+03 8.5811631036e+00 -117.7977451830
2.7141186024e+03 8.5821748419e+00 -117.7941823334
2.7145185904e+03 8.5831866097e+00 -117.7906203376
2.7149185784e+03 8.5841984071e+00 -117.7870591952
2.7153185664e+03 8.5852102339e+00 -117.7834989060
2.7157185544e+03 8.5862220903e+00 -117.7799394697
2.7161185424e+03 8.5872339761e+00 -117.7763808859
2.7165185304e+03 8.5882458915e+00 -117.7728231545
2.7169185184e+03 8.5892578363e+00 -117.7692662750
2.7173185064e+03 8.5902698105e+00 -117.7657102473
2.7177184944e+03 8.5912818143e+00 -117.7621550711
2.7181184824e+03 8.5922938474e+00 -117.7586007460
2.7185184704e+03 8.5933059100e+00 -117.7550472718
2.7189184584e+03 8.5943180021e+00 -117.7514946483
2.7193184464e+03 8.5953301235e+00 -117.7479428750
2.7197184344e+03 8.5963422743e+00 -117.7443919517
2.7201184224e+03 8.5973544545e+00 -117.7408418782
2.7205184104e+03 8.5983666641e+00 -117.7372926541
2.7209183984e+03 8.5993789031e+00 -117.7337442793
2.7213183864e+03 8.6003911714e+00 -117.7301967533
2.7217183744e+03 8.6014034691e+00 -117.7266500759
2.7221183624e+03 8.6024157961e+00 -117.7231042468
2.7225183504e+03 8.6034281525e+00 -117.7195592658
2.7229183384e+03 8.6044405382e+00 -117.7160151325
2.7233183264e+03 8.6054529531e+00 -117.7124718468
2.7237183144e+03 8.6064653974e+00 -117.7089294081
2.7241183024e+03 8.6074778710e+00 -117.7053878165
2.7245182904e+03 8.6084903738e+00 -117.7018470714
2.7249182784e+03 8.6095029059e+00 -117.6983071726
2.7253182664e+03 8.6105154673e+00 -117.6947681200
2.7257182544e+03 8.6115280579e+00 -117.6912299131
2.7261182424e+03 8.6125406778e+00 -117.6876925516
2.7265182304e+03 8.6135533268e+00 -117.6841560354
2.7269182184e+03 8.6145660051e+00 -117.6806203642
2.7273182064e+03 8.6155787126e+00 -117.6770855375
2.7277181944e+03 8.6165914493e+00 -117.6735515553
2.7281181824e+03 8.6176042152e+00 -117.6700184171
2.7285181704e+03 8.6186170103e+00 -117.6664861227
2.7289181584e+03 8.6196298345e+00 -117.6629546718
2.7293181464e+03 8.6206426879e+00 -117.6594240642
2.7297181344e+03 8.6216555704e+00 -117.6558942995
2.7301181224e+03 8.6226684821e+00 -117.6523653775
2.7305181104e+03 8.6236814229e+00 -117.6488372979
2.7309180984e+03 8.6246943928e+00 -117.6453100604
2.7313180864e+03 8.6257073918e+00 -117.6417836647
2.7317180744e+03 8.6267204199e+00 -117.6382581105
2.7321180624e+03 8.6277334771e+00 -117.6347333977
2.7325180504e+03 8.6287465634e+00 -117.6312095258
2.7329180384e+03 8.6297596787e+00 -117.6276864946
2.7333180264e+03 8.6307728231e+00 -117.6241643039
2.7337180144e+03 8.6317859965e+00 -117.6206429533
2.7341180024e+03 8.6327991990e+00 -117.6171224425
2.7345179904e+03 8.6338124305e+00 -117.6136027714
2.7349179784e+03 8.6348256910e+00 -117.6100839395
2.7353179664e+03 8.6358389805e+00 -117.6065659467
2.7357179544e+03 8.6368522990e+00 -117.6030487926
2.7361179424e+03 8.6378656465e+00 -117.5995324770
2.7365179304e+03 8.6388790230e+00 -117.5960169996
2.7369179184e+03 8.6398924284e+00 -117.5925023600
2.7373179064e+03 8.6409058628e+00 -117.5889885581
2.7377178944e+03 8.6419193261e+00 -117.5854755936
2.7381178824e+03 8.6429328183e+00 -117.5819634661
2.7385178704e+03 8.6439463395e+00 -117.5784521754
2.7389178584e+03 8.6449598896e+00 -117.5749417212
2.7393178464e+03 8.6459734686e+00 -117.5714321033
2.7397178344e+03 8.6469870765e+00 -117.5679233213
2.7401178224e+03 8.6480007133e+00 -117.5644153750
2.7405178104e+03 8.6490143789e+00 -117.5609082640
2.7409177984e+03 8.6500280734e+00 -117.5574019882
2.7413177864e+03 8.6510417968e+00 -117.5538965472
2.7417177744e+03 8.6520555490e+00 -117.5503919408
2.7421177624e+03 8.6530693301e+00 -117.5468881687
2.7425177504e+03 8.6540831399e+00 -117.5433852306
2.7429177384e+03 8.6550969786e+00 -117.5398831262
2.7433177264e+03 8.6561108461e+00 -117.5363818553
2.7437177144e+03 8.6571247424e+00 -117.5328814175
2.7441177024e+03 8.6581386674e+00 -117.5293818126
2.7445176904e+03 8.6591526213e+00 -117.5258830404
2.7449176784e+03 8.6601666039e+00 -117.5223851004
2.7453176664e+03 8.6611806152e+00 -117.5188879926
2.7457176544e+03 8.6621946553e+00 -117.5153917165
2.7461176424e+03 8.6632087241e+00 -117.5118962720
2.7465176304e+03 8.6642228217e+00 -117.5084016586
2.7469176184e+03 8.6652369479e+00 -117.5049078763
2.7473176064e+03 8.6662511029e+00 -117.5014149246
2.7477175944e+03 8.6672652866e+00 -117.4979228033
2.7481175824e+03 8.6682794989e+00 -117.4944315122
2.7485175704e+03 8.6692937399e+00 -117.4909410509
2.7489175584e+03 8.6703080096e+00 -117.4874514191
2.7493175464e+03 8.6713223080e+00 -117.4839626167
2.7497175344e+03 8.6723366350e+00 -117.4804746433
2.7501175224e+03 8.6733509906e+00 -117.4769874987
2.7505175104e+03 8.6743653748e+00 -117.4735011825
2.7509174984e+03 8.6753797877e+00 -117.4700156945
2.7513174863e+03 8.6763942291e+00 -117.4665310344
2.7517174743e+03 8.6774086992e+00 -117.4630472020
2.7521174623e+03 8.6784231978e+00 -117.4595641970
2.7525174503e+03 8.6794377250e+00 -117.4560820190
2.7529174383e+03 8.6804522808e+00 -117.4526006679
2.7533174263e+03 8.6814668651e+00 -117.4491201433
2.7537174143e+03 8.6824814780e+00 -117.4456404450
2.7541174023e+03 8.6834961194e+00 -117.4421615727
2.7545173903e+03 8.6845107894e+00 -117.4386835261
2.7549173783e+03 8.6855254878e+00 -117.4352063050
2.7553173663e+03 8.6865402148e+00 -117.4317299090
2.7557173543e+03 8.6875549702e+00 -117.4282543380
2.7561173423e+03 8.6885697542e+00 -117.4247795915
2.7565173303e+03 8.6895845666e+00 -117.4213056694
2.7569173183e+03 8.6905994075e+00 -117.4178325714
2.7573173063e+03 8.6916142768e+00 -117.4143602972
2.7577172943e+03 8.6926291746e+00 -117.4108888466
2.7581172823e+03 8.6936441008e+00 -117.4074182192
2.7585172703e+03 8.6946590555e+00 -117.4039484147
2.7589172583e+03 8.6956740386e+00 -117.4004794330
2.7593172463e+03 8.6966890500e+00 -117.3970112737
2.7597172343e+03 8.6977040899e+00 -117.3935439366
2.7601172223e+03 8.6987191582e+00 -117.3900774214
2.7605172103e+03 8.6997342548e+00 -117.3866117278
2.7609171983e+03 8.7007493798e+00 -117.3831468556
2.7613171863e+03 8.7017645332e+00 -117.3796828044
2.7617171743e+03 8.7027797149e+00 -117.3762195740
2.7621171623e+03 8.7037949249e+00 -117.3727571642
2.7625171503e+03 8.7048101633e+00 -117.3692955746
2.7629171383e+03 8.7058254300e+00 -117.3658348050
2.7633171263e+03 8.7068407250e+00 -117.3623748551
2.7637171143e+03 8.7078560483e+00 -117.3589157247
2.7641171023e+03 8.7088713999e+00 -117.3554574134
2.7645170903e+03 8.7098867798e+00 -117.3519999210
2.7649170783e+03 8.7109021879e+00 -117.3485432473
2.7653170663e+03 8.7119176243e+00 -117.3450873919
2.7657170543e+03 8.7129330890e+00 -117.3416323546
2.7661170423e+03 8.7139485819e+00 -117.3381781351
2.7665170303e+03 8.7149641030e+00 -117.3347247332
2.7669170183e+03 8.7159796523e+00 -117.3312721485
2.7673170063e+03 8.7169952299e+00 -117.3278203808
2.7677169943e+03 8.7180108356e+00 -117.3243694298
2.7681169823e+03 8.7190264696e+00 -117.3209192954
2.7685169703e+03 8.7200421317e+00 -117.3174699771
2.7689169583e+03 8.7210578220e+00 -117.3140214747
2.7693169463e+03 8.7220735405e+00 -117.3105737879
2.7697169343e+03 8.7230892871e+00 -117.3071269166
2.7701169223e+03 8.7241050619e+00 -117.3036808603
2.7705169103e+03 8.7251208648e+00 -117.3002356189
2.7709168983e+03 8.7261366958e+00 -117.2967911921
2.7713168863e+03 8.7271525550e+00 -117.2933475795
2.7717168743e+03 8.7281684422e+00 -117.2899047810
2.7721168623e+03 8.7291843575e+00 -117.2864627962
2.7725168503e+03 8.7302003010e+00 -117.2830216250
2.7729168383e+03 8.7312162725e+00 -117.2795812669
2.7733168263e+03 8.7322322720e+00 -117.2761417218
2.7737168143e+03 8.7332482996e+00 -117.2727029894
2.7741168023e+03 8.7342643553e+00 -117.2692650694
2.7745167903e+03 8.7352804390e+00 -117.2658279615
2.7749167783e+03 8.7362965507e+00 -117.2623916655
2.7753167663e+03 8.7373126905e+00 -117.2589561811
2.7757167543e+03 8.7383288582e+00 -117.2555215081
2.7761167423e+03 8.7393450540e+00 -117.2520876461
2.7765167303e+03 8.7403612777e+00 -117.2486545949
2.7769167183e+03 8.7413775294e+00 -117.2452223543
2.7773167063e+03 8.7423938091e+00 -117.2417909239
2.7777166943e+03 8.7434101168e+00 -117.2383603035
2.7781166823e+03 8.7444264524e+00 -117.2349304929
2.7785166703e+03 8.7454428159e+00 -117.2315014917
2.7789166583e+03 8.7464592074e+00 -117.2280732997
2.7793166463e+03 8.7474756268e+00 -117.2246459166
2.7797166343e+03 8.7484920741e+00 -117.2212193422
2.7801166223e+03 8.7495085493e+00 -117.2177935762
2.7805166103e+03 8.7505250524e+00 -117.2143686183
2.7809165983e+03 8.7515415834e+00 -117.2109444682
2.7813165863e+03 8.7525581422e+00 -117.2075211258
2.7817165743e+03 8.7535747289e+00 -117.2040985907
2.7821165623e+03 8.7545913435e+00 -117.2006768626
2.7825165503e+03 8.7556079859e+00 -117.1972559413
2.7829165383e+03 8.7566246562e+00 -117.1938358265
2.7833165263e+03 8.7576413542e+00 -117.1904165180
2.7837165143e+03 8.7586580801e+00 -117.1869980155
2.7841165023e+03 8.7596748338e+00 -117.1835803187
2.7845164903e+03 8.7606916153e+00 -117.1801634274
2.7849164783e+03 8.7617084246e+00 -117.1767473413
2.7853164663e+03 8.7627252616e+00 -117.1733320600
2.7857164543e+03 8.7637421265e+00 -117.1699175835
2.7861164423e+03 8.7647590190e+00 -117.1665039113
2.7865164303e+03 8.7657759394e+00 -117.1630910433
2.7869164183e+03 8.7667928874e+00 -117.1596789791
2.7873164063e+03 8.7678098632e+00 -117.1562677185
2.7877163943e+03 8.7688268668e+00 -117.1528572613
2.7881163823e+03 8.7698438980e+00 -117.1494476071
2.7885163703e+03 8.7708609569e+00 -117.1460387558
2.7889163583e+03 8.7718780435e+00 -117.1426307069
2.7893163463e+03 8.7728951578e+00 -117.1392234604
2.7897163343e+03 8.7739122998e+00 -117.1358170158
2.7901163223e+03 8.7749294695e+00 -117.1324113730
2.7905163103e+03 8.7759466667e+00 -117.1290065317
2.7909162983e+03 8.7769638917e+00 -117.1256024916
2.7913162863e+03 8.7779811443e+00 -117.1221992524
2.7917162743e+03 8.7789984244e+00 -117.1187968139
2.7921162623e+03 8.7800157323e+00 -117.1153951759
2.7925162503e+03 8.7810330677e+00 -117.1119943380
2.7929162383e+03 8.7820504307e+00 -117.1085943000
2.7933162263e+03 8.7830678213e+00 -117.1051950616
2.7937162143e+03 8.7840852395e+00 -117.1017966226
2.7941162023e+03 8.7851026852e+00 -117.0983989827
2.7945161903e+03 8.7861201585e+00 -117.0950021416
2.7949161783e+03 8.7871376594e+00 -117.0916060991
2.7953161663e+03 8.7881551878e+00 -117.0882108549
2.7957161543e+03 8.7891727437e+00 -117.0848164088
2.7961161423e+03 8.7901903271e+00 -117.0814227605
2.7965161303e+03 8.7912079381e+00 -117.0780299097
2.7969161183e+03 8.7922255765e+00 -117.0746378561
2.7973161063e+03 8.7932432425e+00 -117.0712465995
2.7977160943e+03 8.7942609359e+00 -117.0678561397
2.7981160823e+03 8.7952786568e+00 -117.0644664764
2.7985160703e+03 8.7962964052e+00 -117.0610776092
2.7989160583e+03 8.7973141810e+00 -117.0576895381
2.7993160463e+03 8.7983319843e+00 -117.0543022626
2.7997160343e+03 8.7993498150e+00 -117.0509157825
2.8001160223e+03 8.8003676731e+00 -117.0475300976
2.8005160103e+03 8.8013855587e+00 -117.0441452076
2.8009159983e+03 8.8024034716e+00 -117.0407611122
2.8013159863e+03 8.8034214120e+00 -117.0373778112
2.8017159743e+03 8.8044393797e+00 -117.0339953043
2.8021159623e+03 8.8054573749e+00 -117.0306135913
2.8025159503e+03 8.8064753973e+00 -117.0272326719
2.8029159383e+03 8.8074934472e+00 -117.0238525458
2.8033159263e+03 8.8085115244e+00 -117.0204732128
2.8037159143e+03 8.8095296290e+00 -117.0170946725
2.8041159023e+03 8.8105477608e+00 -117.0137169249
2.8045158903e+03 8.8115659200e+00 -117.0103399695
2.8049158783e+03 8.8125841066e+00 -117.0069638062
2.8053158663e+03 8.8136023204e+00 -117.0035884346
2.8057158543e+03 8.8146205615e+00 -117.0002138545
2.8061158423e+03 8.8156388299e+00 -116.9968400657
2.8065158303e+03 8.8166571256e+00 -116.9934670678
2.8069158183e+03 8.8176754485e+00 -116.9900948607
2.8073158063e+03 8.8186937987e+00 -116.9867234441
2.8077157943e+03 8.8197121762e+00 -116.9833528176
2.8081157823e+03 8.8207305809e+00 -116.9799829811
2.8085157703e+03 8.8217490128e+00 -116.9766139343
2.8089157583e+03 8.8227674719e+00 -116.9732456770
2.8093157463e+03 8.8237859583e+00 -116.9698782088
2.8097157343e+03 8.8248044719e+00 -116.9665115295
2.8101157223e+03 8.8258230126e+00 -116.9631456388
2.8105157103e+03 8.8268415805e+00 -116.9597805365
2.8109156983e+03 8.8278601756e+00 -116.9564162224
2.8113156863e+03 8.8288787979e+00 -116.9530526962
2.8117156743e+03 8.8298974473e+00 -116.9496899575
2.8121156623e+03 8.8309161239e+00 -116.9463280062
2.8125156503e+03 8.8319348276e+00 -116.9429668420
2.8129156383e+03 8.8329535585e+00 -116.9396064647
2.8133156263e+03 8.8339723164e+00 -116.9362468739
2.8137156143e+03 8.8349911015e+00 -116.9328880694
2.8141156023e+03 8.8360099136e+00 -116.9295300510
2.8145155903e+03 8.8370287529e+00 -116.9261728184
2.8149155783e+03 8.8380476192e+00 -116.9228163714
2.8153155663e+03 8.8390665126e+00 -116.9194607097
2.8157155543e+03 8.8400854331e+00 -116.9161058329
2.8161155423e+03 8.8411043806e+00 -116.9127517410
2.8165155303e+03 8.8421233552e+00 -116.9093984335
2.8169155183e+03 8.8431423568e+00 -116.9060459104
2.8173155063e+03 8.8441613854e+00 -116.9026941712
2.8177154943e+03 8.8451804411e+00 -116.8993432158
2.8181154823e+03 8.8461995237e+00 -116.8959930438
2.8185154703e+03 8.8472186334e+00 -116.8926436551
2.8189154583e+03 8.8482377700e+00 -116.8892950493
2.8193154463e+03 8.8492569336e+00 -116.8859472263
2.8197154343e+03 8.8502761242e+00 -116.8826001857
2.8201154223e+03 8.8512953418e+00 -116.8792539274
2.8205154103e+03 8.8523145863e+00 -116.8759084509
2.8209153983e+03 8.8533338577e+00 -116.8725637562
2.8213153863e+03 8.8543531561e+00 -116.8692198429
2.8217153743e+03 8.8553724814e+00 -116.8658767108
2.8221153623e+03 8.8563918336e+00 -116.8625343596
2.8225153503e+03 8.8574112128e+00 -116.8591927890
2.8229153383e+03 8.8584306188e+00 -116.8558519989
2.8233153263e+03 8.8594500517e+00 -116.8525119889
2.8237153143e+03 8.8604695115e+00 -116.8491727588
2.8241153023e+03 8.8614889981e+00 -116.8458343084
2.8245152903e+03 8.8625085117e+00 -116.8424966373
2.8249152783e+03 8.8635280520e+00 -116.8391597454
2.8253152663e+03 8.8645476192e+00 -116.8358236323
2.8257152543e+03 8.8655672133e+00 -116.8324882979
2.8261152423e+03 8.8665868341e+00 -116.8291537418
2.8265152303e+03 8.8676064818e+00 -116.8258199639
2.8269152183e+03 8.8686261563e+00 -116.8224869638
2.8273152063e+03 8.8696458576e+00 -116.8191547413
2.8277151943e+03 8.8706655857e+00 -116.8158232961
2.8281151823e+03 8.8716853405e+00 -116.8124926280
2.8285151703e+03 8.8727051221e+00 -116.8091627368
2.8289151583e+03 8.8737249305e+00 -116.8058336222
2.8293151463e+03 8.8747447656e+00 -116.8025052838
2.8297151343e+03 8.8757646275e+00 -116.7991777216
2.8301151223e+03 8.8767845161e+00 -116.7958509352
2.8305151103e+03 8.8778044314e+00 -116.7925249243
2.8309150983e+03 8.8788243735e+00 -116.7891996887
2.8313150863e+03 8.8798443422e+00 -116.7858752282
2.8317150743e+03 8.8808643376e+00 -116.7825515426
2.8321150623e+03 8.8818843598e+00 -116.7792286314
2.8325150503e+03 8.8829044086e+00 -116.7759064946
2.8329150383e+03 8.8839244840e+00 -116.7725851318
2.8333150263e+03 8.8849445862e+00 -116.7692645428
2.8337150143e+03 8.8859647149e+00 -116.7659447273
2.8341150023e+03 8.8869848704e+00 -116.7626256851
2.8345149903e+03 8.8880050524e+00 -116.7593074160
2.8349149783e+03 8.8890252611e+00 -116.7559899196
2.8353149663e+03 8.8900454964e+00 -116.7526731958
2.8357149543e+03 8.8910657583e+00 -116.7493572442
2.8361149423e+03 8.8920860468e+00 -116.7460420646
2.8365149303e+03 8.8931063619e+00 -116.7427276568
2.8369149183e+03 8.8941267035e+00 -116.7394140206
2.8373149063e+03 8.8951470717e+00 -116.7361011556
2.8377148943e+03 8.8961674665e+00 -116.7327890616
2.8381148823e+03 8.8971878879e+00 -116.7294777384
2.8385148703e+03 8.8982083357e+00 -116.7261671856
2.8389148583e+03 8.8992288102e+00 -116.7228574032
2.8393148463e+03 8.9002493111e+00 -116.7195483907
2.8397148343e+03 8.9012698385e+00 -116.7162401480
2.8401148223e+03 8.9022903925e+00 -116.7129326748
2.8405148103e+03 8.9033109729e+00 -116.7096259709
2.8409147983e+03 8.9043315799e+00 -116.7063200359
2.8413147863e+03 8.9053522133e+00 -116.7030148697
2.8417147743e+03 8.9063728732e+00 -116.6997104720
2.8421147623e+03 8.9073935595e+00 -116.6964068425
2.8425147503e+03 8.9084142723e+00 -116.6931039810
2.8429147383e+03 8.9094350116e+00 -116.6898018873
2.8433147263e+03 8.9104557773e+00 -116.6865005611
2.8437147143e+03 8.9114765694e+00 -116.6832000021
2.8441147023e+03 8.9124973879e+00 -116.6799002101
2.8445146903e+03 8.9135182328e+00 -116.6766011848
2.8449146783e+03 8.9145391041e+00 -116.6733029261
2.8453146663e+03 8.9155600018e+00 -116.6700054336
2.8457146543e+03 8.9165809259e+00 -116.6667087070
2.8461146423e+03 8.9176018764e+00 -116.6634127462
2.8465146303e+03 8.9186228532e+00 -116.6601175510
2.8469146183e+03 8.9196438564e+00 -116.6568231209
2.8473146063e+03 8.9206648859e+00 -116.6535294558
2.8477145943e+03 8.9216859418e+00 -116.6502365555
2.8481145823e+03 8.9227070240e+00 -116.6469444197
2.8485145703e+03 8.9237281325e+00 -116.6436530481
2.8489145583e+03 8.9247492673e+00 -116.6403624405
2.8493145463e+03 8.9257704284e+00 -116.6370725967
2.8497145343e+03 8.9267916158e+00 -116.6337835163
2.8501145223e+03 8.9278128294e+00 -116.6304951992
2.8505145103e+03 8.9288340694e+00 -116.6272076451
2.8509144983e+03 8.9298553356e+00 -116.6239208538
2.8513144863e+03 8.9308766281e+00 -116.6206348250
2.8517144743e+03 8.9318979468e+00 -116.6173495584
2.8521144623e+03 8.9329192917e+00 -116.6140650538
2.8525144503e+03 8.9339406629e+00 -116.6107813109
2.8529144383e+03 8.9349620603e+00 -116.6074983296
2.8533144263e+03 8.9359834839e+00 -116.6042161095
2.8537144143e+03 8.9370049338e+00 -116.6009346505
2.8541144023e+03 8.9380264098e+00 -116.5976539522
2.8545143903e+03 8.9390479119e+00 -116.5943740144
2.8549143783e+03 8.9400694403e+00 -116.5910948369
2.8553143663e+03 8.9410909948e+00 -116.5878164194
2.8557143543e+03 8.9421125755e+00 -116.5845387617
2.8561143423e+03 8.9431341824e+00 -116.5812618635
2.8565143303e+03 8.9441558153e+00 -116.5779857246
2.8569143183e+03 8.9451774744e+00 -116.5747103447
2.8573143063e+03 8.9461991597e+00 -116.5714357236
2.8577142943e+03 8.9472208710e+00 -116.5681618611
2.8581142823e+03 8.9482426084e+00 -116.5648887568
2.8585142703e+03 8.9492643720e+00 -116.5616164106
2.8589142583e+03 8.9502861616e+00 -116.5583448222
2.8593142463e+03 8.9513079773e+00 -116.5550739913
2.8597142343e+03 8.9523298191e+00 -116.5518039177
2.8601142223e+03 8.9533516869e+00 -116.5485346012
2.8605142103e+03 8.9543735808e+00 -116.5452660415
2.8609141983e+03 8.9553955007e+00 -116.5419982383
2.8613141863e+03 8.9564174467e+00 -116.5387311915
2.8617141743e+03 8.9574394186e+00 -116.5354649007
2.8621141623e+03 8.9584614166e+00 -116.5321993658
2.8625141503e+03 8.9594834406e+00 -116.5289345864
2.8629141383e+03 8.9605054906e+00 -116.5256705624
2.8633141263e+03 8.9615275666e+00 -116.5224072935
2.8637141143e+03 8.9625496686e+00 -116.5191447794
2.8641141023e+03 8.9635717966e+00 -116.5158830199
2.8645140903e+03 8.9645939505e+00 -116.5126220148
2.8649140783e+03 8.9656161303e+00 -116.5093617637
2.8653140663e+03 8.9666383361e+00 -116.5061022666
2.8657140543e+03 8.9676605679e+00 -116.5028435230
2.8661140423e+03 8.9686828255e+00 -116.4995855328
2.8665140303e+03 8.9697051091e+00 -116.4963282958
2.8669140183e+03 8.9707274186e+00 -116.4930718116
2.8673140063e+03 8.9717497540e+00 -116.4898160801
2.8677139943e+03 8.9727721153e+00 -116.4865611009
2.8681139823e+03 8.9737945025e+00 -116.4833068740
2.8685139703e+03 8.9748169155e+00 -116.4800533989
2.8689139583e+03 8.9758393545e+00 -116.4768006754
2.8693139463e+03 8.9768618192e+00 -116.4735487034
2.8697139343e+03 8.9778843099e+00 -116.4702974826
2.8701139223e+03 8.9789068263e+00 -116.4670470127
2.8705139103e+03 8.9799293686e+00 -116.4637972934
2.8709138983e+03 8.9809519367e+00 -116.4605483246
2.8713138863e+03 8.9819745307e+00 -116.4573001060
