Frequenz Impedanz Phase
2.7044876975e+04 4.5522742728e+01 174.0719419622
2.7146895379e+04 4.5518806253e+01 174.0938700186
2.7248913783e+04 4.5514913907e+01 174.1156377408
2.7350932186e+04 4.5511065031e+01 174.1372468663
2.7452950590e+04 4.5507258982e+01 174.1586991080
2.7554968994e+04 4.5503495126e+01 174.1799961546
2.7656987397e+04 4.5499772841e+01 174.2011396704
2.7759005801e+04 4.5496091518e+01 174.2221312966
2.7861024205e+04 4.5492450559e+01 174.2429726511
2.7963042609e+04 4.5488849374e+01 174.2636653290
2.8065061012e+04 4.5485287386e+01 174.2842109034
2.8167079416e+04 4.5481764030e+01 174.3046109251
2.8269097820e+04 4.5478278748e+01 174.3248669237
2.8371116223e+04 4.5474830993e+01 174.3449804072
2.8473134627e+04 4.5471420229e+01 174.3649528633
2.8575153031e+04 4.5468045929e+01 174.3847857588
2.8677171434e+04 4.5464707574e+01 174.4044805405
2.8779189838e+04 4.5461404656e+01 174.4240386356
2.8881208242e+04 4.5458136675e+01 174.4434614516
2.8983226645e+04 4.5454903140e+01 174.4627503771
2.9085245049e+04 4.5451703569e+01 174.4819067818
2.9187263453e+04 4.5448537487e+01 174.5009320169
2.9289281856e+04 4.5445404429e+01 174.5198274155
2.9391300260e+04 4.5442303937e+01 174.5385942927
2.9493318664e+04 4.5439235561e+01 174.5572339463
2.9595337067e+04 4.5436198860e+01 174.5757476565
2.9697355471e+04 4.5433193398e+01 174.5941366867
2.9799373875e+04 4.5430218749e+01 174.6124022835
2.9901392278e+04 4.5427274493e+01 174.6305456771
3.0003410682e+04 4.5424360218e+01 174.6485680814
3.0105429086e+04 4.5421475517e+01 174.6664706947
3.0207447489e+04 4.5418619992e+01 174.6842546992
3.0309465893e+04 4.5415793251e+01 174.7019212620
3.0411484297e+04 4.5412994908e+01 174.7194715350
3.0513502701e+04 4.5410224584e+01 174.7369066551
3.0615521104e+04 4.5407481906e+01 174.7542277447
3.0717539508e+04 4.5404766507e+01 174.7714359115
3.0819557912e+04 4.5402078028e+01 174.7885322492
3.0921576315e+04 4.5399416113e+01 174.8055178375
3.1023594719e+04 4.5396780413e+01 174.8223937423
3.1125613123e+04 4.5394170586e+01 174.8391610158
3.1227631526e+04 4.5391586294e+01 174.8558206972
3.1329649930e+04 4.5389027205e+01 174.8723738122
3.1431668334e+04 4.5386492991e+01 174.8888213739
3.1533686737e+04 4.5383983333e+01 174.9051643826
3.1635705141e+04 4.5381497913e+01 174.9214038259
3.1737723545e+04 4.5379036421e+01 174.9375406793
3.1839741948e+04 4.5376598550e+01 174.9535759060
3.1941760352e+04 4.5374183999e+01 174.9695104575
3.2043778756e+04 4.5371792471e+01 174.9853452732
3.2145797159e+04 4.5369423675e+01 175.0010812811
3.2247815563e+04 4.5367077324e+01 175.0167193978
3.2349833967e+04 4.5364753135e+01 175.0322605287
3.2451852370e+04 4.5362450829e+01 175.0477055680
3.2553870774e+04 4.5360170133e+01 175.0630553991
