Frequenz Impedanz Phase
7.1310682136e+02 4.1608693336e+00 15.6158426495
7.1710742148e+02 4.1631793607e+00 15.7327670604
7.2110802160e+02 4.1655039783e+00 15.8493694508
7.2510862172e+02 4.1678431124e+00 15.9656528707
7.2910922184e+02 4.1701966905e+00 16.0816202985
7.3310982196e+02 4.1725646412e+00 16.1972746423
7.3711042208e+02 4.1749468947e+00 16.3126187424
7.4111102220e+02 4.1773433823e+00 16.4276553730
7.4511162232e+02 4.1797540365e+00 16.5423872443
7.4911222244e+02 4.1821787909e+00 16.6568170041
7.5311282256e+02 4.1846175806e+00 16.7709472396
7.5711342268e+02 4.1870703413e+00 16.8847804793
7.6111402280e+02 4.1895370101e+00 16.9983191944
7.6511462292e+02 4.1920175251e+00 17.1115658005
7.6911522304e+02 4.1945118252e+00 17.2245226594
7.7311582316e+02 4.1970198505e+00 17.3371920799
7.7711642328e+02 4.1995415419e+00 17.4495763202
7.8111702340e+02 4.2020768412e+00 17.5616775884
7.8511762352e+02 4.2046256910e+00 17.6734980446
7.8911822364e+02 4.2071880350e+00 17.7850398016
7.9311882376e+02 4.2097638175e+00 17.8963049266
7.9711942388e+02 4.2123529837e+00 18.0072954424
8.0112002400e+02 4.2149554795e+00 18.1180133285
8.0512062412e+02 4.2175712515e+00 18.2284605220
8.0912122424e+02 4.2202002471e+00 18.3386389194
8.1312182436e+02 4.2228424146e+00 18.4485503771
8.1712242448e+02 4.2254977025e+00 18.5581967127
8.2112302460e+02 4.2281660604e+00 18.6675797060
8.2512362472e+02 4.2308474384e+00 18.7767011000
8.2912422484e+02 4.2335417871e+00 18.8855626019
8.3312482496e+02 4.2362490578e+00 18.9941658839
8.3712542509e+02 4.2389692024e+00 19.1025125845
8.4112602521e+02 4.2417021734e+00 19.2106043089
8.4512662533e+02 4.2444479238e+00 19.3184426301
8.4912722545e+02 4.2472064071e+00 19.4260290899
8.5312782557e+02 4.2499775773e+00 19.5333651992
8.5712842569e+02 4.2527613890e+00 19.6404524395
8.6112902581e+02 4.2555577973e+00 19.7472922630
8.6512962593e+02 4.2583667576e+00 19.8538860939
8.6913022605e+02 4.2611882260e+00 19.9602353286
8.7313082617e+02 4.2640221589e+00 20.0663413369
8.7713142629e+02 4.2668685132e+00 20.1722054623
8.8113202641e+02 4.2697272462e+00 20.2778290230
8.8513262653e+02 4.2725983156e+00 20.3832133121
8.8913322665e+02 4.2754816795e+00 20.4883595986
8.9313382677e+02 4.2783772964e+00 20.5932691282
8.9713442689e+02 4.2812851252e+00 20.6979431231
9.0113502701e+02 4.2842051252e+00 20.8023827834
9.0513562713e+02 4.2871372560e+00 20.9065892872
9.0913622725e+02 4.2900814775e+00 21.0105637915
9.1313682737e+02 4.2930377501e+00 21.1143074323
9.1713742749e+02 4.2960060344e+00 21.2178213254
9.2113802761e+02 4.2989862914e+00 21.3211065669
9.2513862773e+02 4.3019784824e+00 21.4241642335
9.2913922785e+02 4.3049825690e+00 21.5269953832
9.3313982797e+02 4.3079985130e+00 21.6296010557
9.3714042809e+02 4.3110262768e+00 21.7319822728
9.4114102821e+02 4.3140658226e+00 21.8341400388
9.4514162833e+02 4.3171171134e+00 21.9360753410
9.4914222845e+02 4.3201801121e+00 22.0377891503
9.5314282857e+02 4.3232547820e+00 22.1392824211
9.5714342869e+02 4.3263410866e+00 22.2405560923
9.6114402881e+02 4.3294389898e+00 22.3416110872
9.6514462893e+02 4.3325484557e+00 22.4424483141
9.6914522905e+02 4.3356694484e+00 22.5430686666
9.7314582917e+02 4.3388019326e+00 22.6434730243
9.7714642929e+02 4.3419458730e+00 22.7436622523
9.8114702941e+02 4.3451012345e+00 22.8436372025
9.8514762953e+02 4.3482679824e+00 22.9433987134
9.8914822965e+02 4.3514460820e+00 23.0429476105
9.9314882977e+02 4.3546354991e+00 23.1422847065
9.9714942989e+02 4.3578361993e+00 23.2414108018
1.0011500300e+03 4.3610481488e+00 23.3403266850
1.0051506301e+03 4.3642713138e+00 23.4390331327
1.0091512302e+03 4.3675056606e+00 23.5375309098
1.0131518304e+03 4.3707511560e+00 23.6358207704
1.0171524305e+03 4.3740077665e+00 23.7339034573
1.0211530306e+03 4.3772754593e+00 23.8317797029
1.0251536307e+03 4.3805542015e+00 23.9294502289
1.0291542308e+03 4.3838439603e+00 24.0269157470
1.0331548310e+03 4.3871447033e+00 24.1241769589
1.0371554311e+03 4.3904563981e+00 24.2212345565
1.0411560312e+03 4.3937790125e+00 24.3180892223
1.0451566313e+03 4.3971125145e+00 24.4147416295
1.0491572314e+03 4.4004568721e+00 24.5111924423
1.0531578316e+03 4.4038120538e+00 24.6074423161
1.0571584317e+03 4.4071780278e+00 24.7034918976
1.0611590318e+03 4.4105547628e+00 24.7993418252
1.0651596319e+03 4.4139422275e+00 24.8949927290
1.0691602320e+03 4.4173403907e+00 24.9904452310
1.0731608322e+03 4.4207492214e+00 25.0856999455
1.0771614323e+03 4.4241686889e+00 25.1807574791
1.0811620324e+03 4.4275987622e+00 25.2756184310
1.0851626325e+03 4.4310394109e+00 25.3702833929
1.0891632326e+03 4.4344906044e+00 25.4647529496
1.0931638328e+03 4.4379523125e+00 25.5590276789
1.0971644329e+03 4.4414245049e+00 25.6531081516
1.1011650330e+03 4.4449071514e+00 25.7469949322
1.1051656331e+03 4.4484002222e+00 25.8406885783
1.1091662332e+03 4.4519036874e+00 25.9341896416
1.1131668334e+03 4.4554175171e+00 26.0274986673
1.1171674335e+03 4.4589416819e+00 26.1206161948
1.1211680336e+03 4.4624761522e+00 26.2135427573
1.1251686337e+03 4.4660208986e+00 26.3062788824
1.1291692338e+03 4.4695758917e+00 26.3988250923
1.1331698340e+03 4.4731411025e+00 26.4911819033
1.1371704341e+03 4.4767165019e+00 26.5833498265
1.1411710342e+03 4.4803020608e+00 26.6753293678
1.1451716343e+03 4.4838977504e+00 26.7671210280
1.1491722344e+03 4.4875035420e+00 26.8587253028
1.1531728346e+03 4.4911194069e+00 26.9501426830
1.1571734347e+03 4.4947453165e+00 27.0413736547
1.1611740348e+03 4.4983812423e+00 27.1324186992
1.1651746349e+03 4.5020271561e+00 27.2232782935
1.1691752350e+03 4.5056830295e+00 27.3139529098
1.1731758352e+03 4.5093488343e+00 27.4044430163
1.1771764353e+03 4.5130245425e+00 27.4947490767
1.1811770354e+03 4.5167101261e+00 27.5848715507
1.1851776355e+03 4.5204055571e+00 27.6748108938
1.1891782356e+03 4.5241108079e+00 27.7645675576
1.1931788358e+03 4.5278258505e+00 27.8541419899
1.1971794359e+03 4.5315506575e+00 27.9435346345
1.2011800360e+03 4.5352852012e+00 28.0327459319
1.2051806361e+03 4.5390294542e+00 28.1217763186
1.2091812362e+03 4.5427833892e+00 28.2106262277
1.2131818364e+03 4.5465469788e+00 28.2992960890
1.2171824365e+03 4.5503201958e+00 28.3877863286
1.2211830366e+03 4.5541030131e+00 28.4760973697
1.2251836367e+03 4.5578954037e+00 28.5642296320
1.2291842368e+03 4.5616973406e+00 28.6521835322
1.2331848370e+03 4.5655087968e+00 28.7399594839
1.2371854371e+03 4.5693297457e+00 28.8275578976
1.2411860372e+03 4.5731601605e+00 28.9149791810
1.2451866373e+03 4.5770000145e+00 29.0022237389
1.2491872374e+03 4.5808492812e+00 29.0892919733
1.2531878376e+03 4.5847079341e+00 29.1761842834
1.2571884377e+03 4.5885759467e+00 29.2629010659
1.2611890378e+03 4.5924532928e+00 29.3494427146
1.2651896379e+03 4.5963399460e+00 29.4358096211
1.2691902380e+03 4.6002358801e+00 29.5220021742
1.2731908382e+03 4.6041410691e+00 29.6080207604
1.2771914383e+03 4.6080554868e+00 29.6938657639
1.2811920384e+03 4.6119791074e+00 29.7795375664
1.2851926385e+03 4.6159119049e+00 29.8650365474
1.2891932386e+03 4.6198538535e+00 29.9503630842
1.2931938388e+03 4.6238049274e+00 30.0355175519
1.2971944389e+03 4.6277651009e+00 30.1205003235
1.3011950390e+03 4.6317343484e+00 30.2053117698
1.3051956391e+03 4.6357126444e+00 30.2899522599
1.3091962392e+03 4.6396999633e+00 30.3744221605
1.3131968394e+03 4.6436962799e+00 30.4587218365
