Frequenz Impedanz Phase
4.4898097620e+04 4.5175581346e+01 176.4118412560
4.5000116023e+04 4.5174777403e+01 176.4199258412
4.5102134427e+04 4.5173978905e+01 176.4279741896
4.5204152831e+04 4.5173185804e+01 176.4359865436
4.5306171234e+04 4.5172398050e+01 176.4439631433
4.5408189638e+04 4.5171615596e+01 176.4519042267
4.5510208042e+04 4.5170838395e+01 176.4598100298
4.5612226445e+04 4.5170066399e+01 176.4676807866
4.5714244849e+04 4.5169299562e+01 176.4755167287
4.5816263253e+04 4.5168537838e+01 176.4833180859
4.5918281656e+04 4.5167781182e+01 176.4910850862
4.6020300060e+04 4.5167029550e+01 176.4988179551
4.6122318464e+04 4.5166282896e+01 176.5065169166
4.6224336867e+04 4.5165541176e+01 176.5141821925
4.6326355271e+04 4.5164804349e+01 176.5218140027
4.6428373675e+04 4.5164072370e+01 176.5294125653
4.6530392078e+04 4.5163345196e+01 176.5369780964
4.6632410482e+04 4.5162622787e+01 176.5445108103
4.6734428886e+04 4.5161905101e+01 176.5520109195
4.6836447289e+04 4.5161192096e+01 176.5594786346
4.6938465693e+04 4.5160483732e+01 176.5669141643
4.7040484097e+04 4.5159779969e+01 176.5743177158
4.7142502500e+04 4.5159080767e+01 176.5816894942
4.7244520904e+04 4.5158386086e+01 176.5890297031
4.7346539308e+04 4.5157695889e+01 176.5963385443
4.7448557712e+04 4.5157010135e+01 176.6036162179
4.7550576115e+04 4.5156328788e+01 176.6108629221
4.7652594519e+04 4.5155651809e+01 176.6180788538
4.7754612923e+04 4.5154979161e+01 176.6252642080
4.7856631326e+04 4.5154310808e+01 176.6324191781
4.7958649730e+04 4.5153646713e+01 176.6395439558
4.8060668134e+04 4.5152986840e+01 176.6466387314
4.8162686537e+04 4.5152331153e+01 176.6537036934
4.8264704941e+04 4.5151679617e+01 176.6607390289
4.8366723345e+04 4.5151032196e+01 176.6677449233
4.8468741748e+04 4.5150388857e+01 176.6747215605
4.8570760152e+04 4.5149749565e+01 176.6816691229
4.8672778556e+04 4.5149114286e+01 176.6885877915
4.8774796959e+04 4.5148482987e+01 176.6954777456
4.8876815363e+04 4.5147855635e+01 176.7023391630
4.8978833767e+04 4.5147232196e+01 176.7091722204
4.9080852170e+04 4.5146612638e+01 176.7159770926
4.9182870574e+04 4.5145996929e+01 176.7227539533
4.9284888978e+04 4.5145385038e+01 176.7295029745
4.9386907381e+04 4.5144776932e+01 176.7362243271
4.9488925785e+04 4.5144172581e+01 176.7429181804
4.9590944189e+04 4.5143571953e+01 176.7495847024
4.9692962593e+04 4.5142975019e+01 176.7562240597
4.9794980996e+04 4.5142381748e+01 176.7628364175
4.9896999400e+04 4.5141792110e+01 176.7694219399
4.9999017804e+04 4.5141206076e+01 176.7759807894
5.0101036207e+04 4.5140623616e+01 176.7825131274
5.0203054611e+04 4.5140044701e+01 176.7890191138
5.0305073015e+04 4.5139469302e+01 176.7954989074
5.0407091418e+04 4.5138897392e+01 176.8019526656
5.0509109822e+04 4.5138328941e+01 176.8083805447
5.0611128226e+04 4.5137763923e+01 176.8147826996
5.0713146629e+04 4.5137202309e+01 176.8211592841
5.0815165033e+04 4.5136644072e+01 176.8275104507
5.0917183437e+04 4.5136089186e+01 176.8338363506
5.1019201840e+04 4.5135537623e+01 176.8401371340
5.1121220244e+04 4.5134989357e+01 176.8464129497
5.1223238648e+04 4.5134444362e+01 176.8526639457
5.1325257051e+04 4.5133902611e+01 176.8588902684
5.1427275455e+04 4.5133364080e+01 176.8650920633
5.1529293859e+04 4.5132828743e+01 176.8712694746
5.1631312262e+04 4.5132296573e+01 176.8774226457
5.1733330666e+04 4.5131767548e+01 176.8835517185
5.1835349070e+04 4.5131241641e+01 176.8896568340
5.1937367473e+04 4.5130718828e+01 176.8957381320
5.2039385877e+04 4.5130199086e+01 176.9017957514
5.2141404281e+04 4.5129682389e+01 176.9078298298
5.2243422685e+04 4.5129168715e+01 176.9138405038
5.2345441088e+04 4.5128658040e+01 176.9198279092
5.2447459492e+04 4.5128150341e+01 176.9257921803
5.2549477896e+04 4.5127645594e+01 176.9317334508
