Freq.	V(n001)/I(V1)
2.47608665733141e+05	-9.99997578582055e-04,1.55576736173691e-06
2.47710684136821e+05	-9.99997576587154e-04,1.55640835761432e-06
2.47812702540502e+05	-9.99997574591431e-04,1.55704935348789e-06
2.47914720944183e+05	-9.99997572594886e-04,1.55769034935762e-06
2.48016739347863e+05	-9.99997570597519e-04,1.55833134522352e-06
2.48118757751544e+05	-9.99997568599331e-04,1.55897234108557e-06
2.48220776155225e+05	-9.99997566600320e-04,1.55961333694378e-06
2.48322794558906e+05	-9.99997564600488e-04,1.56025433279814e-06
2.48424812962586e+05	-9.99997562599834e-04,1.56089532864866e-06
2.48526831366267e+05	-9.99997560598359e-04,1.56153632449532e-06
2.48628849769948e+05	-9.99997558596062e-04,1.56217732033814e-06
2.48730868173629e+05	-9.99997556592943e-04,1.56281831617711e-06
2.48832886577309e+05	-9.99997554589002e-04,1.56345931201223e-06
2.48934904980990e+05	-9.99997552584239e-04,1.56410030784349e-06
2.49036923384671e+05	-9.99997550578655e-04,1.56474130367089e-06
2.49138941788352e+05	-9.99997548572249e-04,1.56538229949444e-06
2.49240960192032e+05	-9.99997546565022e-04,1.56602329531413e-06
2.49342978595713e+05	-9.99997544556972e-04,1.56666429112995e-06
2.49444996999394e+05	-9.99997542548101e-04,1.56730528694192e-06
2.49547015403074e+05	-9.99997540538408e-04,1.56794628275002e-06
2.49649033806755e+05	-9.99997538527893e-04,1.56858727855426e-06
2.49751052210436e+05	-9.99997536516557e-04,1.56922827435462e-06
2.49853070614117e+05	-9.99997534504399e-04,1.56986927015113e-06
2.49955089017797e+05	-9.99997532491418e-04,1.57051026594376e-06
2.50057107421478e+05	-9.99997530477617e-04,1.57115126173251e-06
2.50159125825159e+05	-9.99997528462993e-04,1.57179225751740e-06
2.50261144228840e+05	-9.99997526447548e-04,1.57243325329841e-06
2.50363162632520e+05	-9.99997524431281e-04,1.57307424907554e-06
2.50465181036201e+05	-9.99997522414192e-04,1.57371524484880e-06
2.50567199439882e+05	-9.99997520396282e-04,1.57435624061817e-06
2.50669217843563e+05	-9.99997518377549e-04,1.57499723638367e-06
2.50771236247243e+05	-9.99997516357995e-04,1.57563823214528e-06
2.50873254650924e+05	-9.99997514337620e-04,1.57627922790301e-06
2.50975273054605e+05	-9.99997512316422e-04,1.57692022365685e-06
2.51077291458285e+05	-9.99997510294403e-04,1.57756121940680e-06
2.51179309861966e+05	-9.99997508271562e-04,1.57820221515287e-06
2.51281328265647e+05	-9.99997506247899e-04,1.57884321089504e-06
2.51383346669328e+05	-9.99997504223415e-04,1.57948420663333e-06
2.51485365073008e+05	-9.99997502198108e-04,1.58012520236771e-06
2.51587383476689e+05	-9.99997500171980e-04,1.58076619809821e-06
2.51689401880370e+05	-9.99997498145031e-04,1.58140719382480e-06
2.51791420284051e+05	-9.99997496117259e-04,1.58204818954750e-06
2.51893438687731e+05	-9.99997494088666e-04,1.58268918526630e-06
2.51995457091412e+05	-9.99997492059251e-04,1.58333018098119e-06
2.52097475495093e+05	-9.99997490029014e-04,1.58397117669218e-06
2.52199493898774e+05	-9.99997487997955e-04,1.58461217239927e-06
2.52301512302454e+05	-9.99997485966075e-04,1.58525316810245e-06
2.52403530706135e+05	-9.99997483933373e-04,1.58589416380172e-06
2.52505549109816e+05	-9.99997481899849e-04,1.58653515949708e-06
2.52607567513496e+05	-9.99997479865504e-04,1.58717615518854e-06
2.52709585917177e+05	-9.99997477830337e-04,1.58781715087607e-06
2.52811604320858e+05	-9.99997475794348e-04,1.58845814655970e-06
2.52913622724539e+05	-9.99997473757537e-04,1.58909914223941e-06
2.53015641128219e+05	-9.99997471719904e-04,1.58974013791520e-06
2.53117659531900e+05	-9.99997469681450e-04,1.59038113358707e-06
2.53219677935581e+05	-9.99997467642174e-04,1.59102212925502e-06
2.53321696339262e+05	-9.99997465602076e-04,1.59166312491905e-06
2.53423714742942e+05	-9.99997463561157e-04,1.59230412057915e-06
2.53525733146623e+05	-9.99997461519415e-04,1.59294511623533e-06
2.53627751550304e+05	-9.99997459476852e-04,1.59358611188758e-06
2.53729769953985e+05	-9.99997457433467e-04,1.59422710753591e-06
2.53831788357665e+05	-9.99997455389261e-04,1.59486810318030e-06
2.53933806761346e+05	-9.99997453344233e-04,1.59550909882076e-06
2.54035825165027e+05	-9.99997451298382e-04,1.59615009445729e-06
2.54137843568707e+05	-9.99997449251711e-04,1.59679109008988e-06
2.54239861972388e+05	-9.99997447204217e-04,1.59743208571854e-06
2.54341880376069e+05	-9.99997445155902e-04,1.59807308134326e-06
2.54443898779750e+05	-9.99997443106765e-04,1.59871407696403e-06
2.54545917183430e+05	-9.99997441056806e-04,1.59935507258087e-06
2.54647935587111e+05	-9.99997439006026e-04,1.59999606819377e-06
2.54749953990792e+05	-9.99997436954423e-04,1.60063706380272e-06
2.54851972394473e+05	-9.99997434901999e-04,1.60127805940772e-06
2.54953990798153e+05	-9.99997432848753e-04,1.60191905500878e-06
2.55056009201834e+05	-9.99997430794686e-04,1.60256005060588e-06
2.55158027605515e+05	-9.99997428739797e-04,1.60320104619904e-06
2.55260046009196e+05	-9.99997426684086e-04,1.60384204178825e-06
2.55362064412876e+05	-9.99997424627553e-04,1.60448303737350e-06
2.55464082816557e+05	-9.99997422570198e-04,1.60512403295479e-06
2.55566101220238e+05	-9.99997420512022e-04,1.60576502853213e-06
2.55668119623918e+05	-9.99997418453024e-04,1.60640602410551e-06
2.55770138027599e+05	-9.99997416393204e-04,1.60704701967493e-06
2.55872156431280e+05	-9.99997414332562e-04,1.60768801524038e-06
2.55974174834961e+05	-9.99997412271099e-04,1.60832901080188e-06
2.56076193238641e+05	-9.99997410208814e-04,1.60897000635941e-06
2.56178211642322e+05	-9.99997408145707e-04,1.60961100191297e-06
2.56280230046003e+05	-9.99997406081779e-04,1.61025199746256e-06
2.56382248449684e+05	-9.99997404017028e-04,1.61089299300819e-06
2.56484266853364e+05	-9.99997401951456e-04,1.61153398854984e-06
2.56586285257045e+05	-9.99997399885062e-04,1.61217498408752e-06
2.56688303660726e+05	-9.99997397817847e-04,1.61281597962122e-06
2.56790322064407e+05	-9.99997395749810e-04,1.61345697515095e-06
2.56892340468087e+05	-9.99997393680951e-04,1.61409797067671e-06
2.56994358871768e+05	-9.99997391611270e-04,1.61473896619848e-06
2.57096377275449e+05	-9.99997389540767e-04,1.61537996171627e-06
2.57198395679129e+05	-9.99997387469443e-04,1.61602095723008e-06
2.57300414082810e+05	-9.99997385397297e-04,1.61666195273991e-06
2.57402432486491e+05	-9.99997383324329e-04,1.61730294824575e-06
2.57504450890172e+05	-9.99997381250539e-04,1.61794394374760e-06
2.57606469293852e+05	-9.99997379175929e-04,1.61858493924547e-06
2.57708487697533e+05	-9.99997377100495e-04,1.61922593473934e-06
2.57810506101214e+05	-9.99997375024240e-04,1.61986693022922e-06
2.57912524504895e+05	-9.99997372947164e-04,1.62050792571511e-06
2.58014542908575e+05	-9.99997370869266e-04,1.62114892119700e-06
2.58116561312256e+05	-9.99997368790545e-04,1.62178991667490e-06
2.58218579715937e+05	-9.99997366711004e-04,1.62243091214880e-06
2.58320598119618e+05	-9.99997364630640e-04,1.62307190761870e-06
2.58422616523298e+05	-9.99997362549455e-04,1.62371290308460e-06
2.58524634926979e+05	-9.99997360467448e-04,1.62435389854649e-06
2.58626653330660e+05	-9.99997358384619e-04,1.62499489400439e-06
2.58728671734340e+05	-9.99997356300968e-04,1.62563588945827e-06
2.58830690138021e+05	-9.99997354216496e-04,1.62627688490815e-06
2.58932708541702e+05	-9.99997352131202e-04,1.62691788035401e-06
2.59034726945383e+05	-9.99997350045086e-04,1.62755887579587e-06
2.59136745349063e+05	-9.99997347958149e-04,1.62819987123372e-06
2.59238763752744e+05	-9.99997345870389e-04,1.62884086666755e-06
2.59340782156425e+05	-9.99997343781808e-04,1.62948186209736e-06
2.59442800560106e+05	-9.99997341692405e-04,1.63012285752316e-06
2.59544818963786e+05	-9.99997339602181e-04,1.63076385294494e-06
2.59646837367467e+05	-9.99997337511135e-04,1.63140484836270e-06
2.59748855771148e+05	-9.99997335419266e-04,1.63204584377644e-06
2.59850874174829e+05	-9.99997333326577e-04,1.63268683918615e-06
2.59952892578509e+05	-9.99997331233065e-04,1.63332783459184e-06
2.60054910982190e+05	-9.99997329138732e-04,1.63396882999350e-06
2.60156929385871e+05	-9.99997327043577e-04,1.63460982539114e-06
2.60258947789551e+05	-9.99997324947600e-04,1.63525082078474e-06
2.60360966193232e+05	-9.99997322850801e-04,1.63589181617431e-06
2.60462984596913e+05	-9.99997320753181e-04,1.63653281155985e-06
2.60565003000594e+05	-9.99997318654739e-04,1.63717380694136e-06
2.60667021404274e+05	-9.99997316555475e-04,1.63781480231883e-06
2.60769039807955e+05	-9.99997314455390e-04,1.63845579769226e-06
2.60871058211636e+05	-9.99997312354482e-04,1.63909679306165e-06
2.60973076615317e+05	-9.99997310252753e-04,1.63973778842700e-06
2.61075095018997e+05	-9.99997308150202e-04,1.64037878378831e-06
2.61177113422678e+05	-9.99997306046830e-04,1.64101977914558e-06
2.61279131826359e+05	-9.99997303942636e-04,1.64166077449880e-06
2.61381150230040e+05	-9.99997301837619e-04,1.64230176984797e-06
2.61483168633720e+05	-9.99997299731782e-04,1.64294276519309e-06
2.61585187037401e+05	-9.99997297625122e-04,1.64358376053417e-06
2.61687205441082e+05	-9.99997295517641e-04,1.64422475587119e-06
2.61789223844762e+05	-9.99997293409337e-04,1.64486575120416e-06
2.61891242248443e+05	-9.99997291300213e-04,1.64550674653307e-06
2.61993260652124e+05	-9.99997289190266e-04,1.64614774185793e-06
2.62095279055805e+05	-9.99997287079498e-04,1.64678873717872e-06
2.62197297459485e+05	-9.99997284967908e-04,1.64742973249546e-06
2.62299315863166e+05	-9.99997282855496e-04,1.64807072780814e-06
2.62401334266847e+05	-9.99997280742262e-04,1.64871172311675e-06
2.62503352670528e+05	-9.99997278628207e-04,1.64935271842130e-06
2.62605371074208e+05	-9.99997276513330e-04,1.64999371372179e-06
2.62707389477889e+05	-9.99997274397631e-04,1.65063470901820e-06
2.62809407881570e+05	-9.99997272281111e-04,1.65127570431055e-06
2.62911426285251e+05	-9.99997270163768e-04,1.65191669959883e-06
2.63013444688932e+05	-9.99997268045604e-04,1.65255769488303e-06
2.63115463092612e+05	-9.99997265926618e-04,1.65319869016316e-06
2.63217481496293e+05	-9.99997263806811e-04,1.65383968543921e-06
2.63319499899974e+05	-9.99997261686181e-04,1.65448068071119e-06
2.63421518303655e+05	-9.99997259564730e-04,1.65512167597909e-06
2.63523536707335e+05	-9.99997257442457e-04,1.65576267124291e-06
2.63625555111016e+05	-9.99997255319363e-04,1.65640366650264e-06
2.63727573514697e+05	-9.99997253195447e-04,1.65704466175829e-06
2.63829591918378e+05	-9.99997251070709e-04,1.65768565700986e-06
2.63931610322058e+05	-9.99997248945149e-04,1.65832665225734e-06
2.64033628725739e+05	-9.99997246818767e-04,1.65896764750073e-06
2.64135647129420e+05	-9.99997244691564e-04,1.65960864274004e-06
2.64237665533101e+05	-9.99997242563539e-04,1.66024963797525e-06
2.64339683936781e+05	-9.99997240434692e-04,1.66089063320637e-06
2.64441702340462e+05	-9.99997238305024e-04,1.66153162843339e-06
2.64543720744143e+05	-9.99997236174533e-04,1.66217262365632e-06
2.64645739147824e+05	-9.99997234043221e-04,1.66281361887515e-06
2.64747757551504e+05	-9.99997231911087e-04,1.66345461408988e-06
2.64849775955185e+05	-9.99997229778131e-04,1.66409560930051e-06
2.64951794358866e+05	-9.99997227644354e-04,1.66473660450703e-06
2.65053812762547e+05	-9.99997225509755e-04,1.66537759970946e-06
2.65155831166228e+05	-9.99997223374335e-04,1.66601859490777e-06
2.65257849569908e+05	-9.99997221238092e-04,1.66665959010198e-06
2.65359867973589e+05	-9.99997219101028e-04,1.66730058529209e-06
2.65461886377270e+05	-9.99997216963142e-04,1.66794158047808e-06
2.65563904780951e+05	-9.99997214824434e-04,1.66858257565996e-06
2.65665923184631e+05	-9.99997212684904e-04,1.66922357083772e-06
2.65767941588312e+05	-9.99997210544553e-04,1.66986456601137e-06
2.65869959991993e+05	-9.99997208403380e-04,1.67050556118091e-06
2.65971978395674e+05	-9.99997206261385e-04,1.67114655634632e-06
2.66073996799354e+05	-9.99997204118568e-04,1.67178755150762e-06
2.66176015203035e+05	-9.99997201974930e-04,1.67242854666479e-06
2.66278033606716e+05	-9.99997199830470e-04,1.67306954181784e-06
2.66380052010397e+05	-9.99997197685188e-04,1.67371053696677e-06
2.66482070414077e+05	-9.99997195539085e-04,1.67435153211157e-06
2.66584088817758e+05	-9.99997193392159e-04,1.67499252725224e-06
2.66686107221439e+05	-9.99997191244412e-04,1.67563352238879e-06
2.66788125625120e+05	-9.99997189095844e-04,1.67627451752120e-06
2.66890144028800e+05	-9.99997186946453e-04,1.67691551264948e-06
2.66992162432481e+05	-9.99997184796241e-04,1.67755650777363e-06
2.67094180836162e+05	-9.99997182645207e-04,1.67819750289364e-06
2.67196199239843e+05	-9.99997180493351e-04,1.67883849800951e-06
2.67298217643524e+05	-9.99997178340673e-04,1.67947949312125e-06
2.67400236047204e+05	-9.99997176187174e-04,1.68012048822884e-06
2.67502254450885e+05	-9.99997174032853e-04,1.68076148333229e-06
2.67604272854566e+05	-9.99997171877710e-04,1.68140247843160e-06
2.67706291258247e+05	-9.99997169721746e-04,1.68204347352677e-06
2.67808309661927e+05	-9.99997167564959e-04,1.68268446861778e-06
2.67910328065608e+05	-9.99997165407351e-04,1.68332546370465e-06
2.68012346469289e+05	-9.99997163248921e-04,1.68396645878737e-06
2.68114364872970e+05	-9.99997161089670e-04,1.68460745386594e-06
2.68216383276650e+05	-9.99997158929597e-04,1.68524844894035e-06
2.68318401680331e+05	-9.99997156768701e-04,1.68588944401061e-06
2.68420420084012e+05	-9.99997154606985e-04,1.68653043907671e-06
2.68522438487693e+05	-9.99997152444446e-04,1.68717143413866e-06
2.68624456891373e+05	-9.99997150281086e-04,1.68781242919645e-06
2.68726475295054e+05	-9.99997148116904e-04,1.68845342425007e-06
2.68828493698735e+05	-9.99997145951900e-04,1.68909441929953e-06
2.68930512102416e+05	-9.99997143786074e-04,1.68973541434483e-06
2.69032530506096e+05	-9.99997141619427e-04,1.69037640938597e-06
2.69134548909777e+05	-9.99997139451958e-04,1.69101740442293e-06
2.69236567313458e+05	-9.99997137283667e-04,1.69165839945573e-06
2.69338585717139e+05	-9.99997135114555e-04,1.69229939448436e-06
2.69440604120820e+05	-9.99997132944620e-04,1.69294038950881e-06
2.69542622524500e+05	-9.99997130773864e-04,1.69358138452909e-06
2.69644640928181e+05	-9.99997128602287e-04,1.69422237954520e-06
2.69746659331862e+05	-9.99997126429887e-04,1.69486337455713e-06
2.69848677735543e+05	-9.99997124256666e-04,1.69550436956488e-06
2.69950696139223e+05	-9.99997122082623e-04,1.69614536456845e-06
2.70052714542904e+05	-9.99997119907758e-04,1.69678635956784e-06
2.70154732946585e+05	-9.99997117732071e-04,1.69742735456305e-06
2.70256751350266e+05	-9.99997115555563e-04,1.69806834955407e-06
2.70358769753946e+05	-9.99997113378233e-04,1.69870934454091e-06
2.70460788157627e+05	-9.99997111200081e-04,1.69935033952355e-06
2.70562806561308e+05	-9.99997109021108e-04,1.69999133450201e-06
2.70664824964989e+05	-9.99997106841313e-04,1.70063232947628e-06
2.70766843368669e+05	-9.99997104660695e-04,1.70127332444636e-06
2.70868861772350e+05	-9.99997102479257e-04,1.70191431941224e-06
2.70970880176031e+05	-9.99997100296996e-04,1.70255531437392e-06
2.71072898579712e+05	-9.99997098113914e-04,1.70319630933141e-06
2.71174916983392e+05	-9.99997095930010e-04,1.70383730428470e-06
2.71276935387073e+05	-9.99997093745284e-04,1.70447829923379e-06
2.71378953790754e+05	-9.99997091559736e-04,1.70511929417868e-06
2.71480972194435e+05	-9.99997089373367e-04,1.70576028911936e-06
2.71582990598116e+05	-9.99997087186176e-04,1.70640128405584e-06
2.71685009001796e+05	-9.99997084998164e-04,1.70704227898811e-06
2.71787027405477e+05	-9.99997082809329e-04,1.70768327391617e-06
2.71889045809158e+05	-9.99997080619673e-04,1.70832426884003e-06
2.71991064212839e+05	-9.99997078429195e-04,1.70896526375967e-06
2.72093082616519e+05	-9.99997076237895e-04,1.70960625867510e-06
2.72195101020200e+05	-9.99997074045773e-04,1.71024725358631e-06
2.72297119423881e+05	-9.99997071852830e-04,1.71088824849331e-06
2.72399137827562e+05	-9.99997069659065e-04,1.71152924339609e-06
2.72501156231242e+05	-9.99997067464478e-04,1.71217023829465e-06
2.72603174634923e+05	-9.99997065269070e-04,1.71281123318899e-06
2.72705193038604e+05	-9.99997063072839e-04,1.71345222807910e-06
2.72807211442285e+05	-9.99997060875788e-04,1.71409322296500e-06
2.72909229845965e+05	-9.99997058677914e-04,1.71473421784666e-06
2.73011248249646e+05	-9.99997056479218e-04,1.71537521272411e-06
2.73113266653327e+05	-9.99997054279701e-04,1.71601620759732e-06
2.73215285057008e+05	-9.99997052079362e-04,1.71665720246630e-06
2.73317303460689e+05	-9.99997049878201e-04,1.71729819733105e-06
2.73419321864369e+05	-9.99997047676219e-04,1.71793919219156e-06
2.73521340268050e+05	-9.99997045473414e-04,1.71858018704784e-06
2.73623358671731e+05	-9.99997043269788e-04,1.71922118189988e-06
2.73725377075412e+05	-9.99997041065341e-04,1.71986217674769e-06
2.73827395479092e+05	-9.99997038860071e-04,1.72050317159125e-06
2.73929413882773e+05	-9.99997036653980e-04,1.72114416643058e-06
2.74031432286454e+05	-9.99997034447067e-04,1.72178516126566e-06
2.74133450690135e+05	-9.99997032239332e-04,1.72242615609649e-06
2.74235469093815e+05	-9.99997030030776e-04,1.72306715092308e-06
2.74337487497496e+05	-9.99997027821397e-04,1.72370814574542e-06
2.74439505901177e+05	-9.99997025611197e-04,1.72434914056352e-06
2.74541524304858e+05	-9.99997023400176e-04,1.72499013537736e-06
2.74643542708538e+05	-9.99997021188332e-04,1.72563113018694e-06
2.74745561112219e+05	-9.99997018975667e-04,1.72627212499228e-06
2.74847579515900e+05	-9.99997016762180e-04,1.72691311979336e-06
2.74949597919581e+05	-9.99997014547871e-04,1.72755411459018e-06
2.75051616323261e+05	-9.99997012332741e-04,1.72819510938274e-06
2.75153634726942e+05	-9.99997010116789e-04,1.72883610417104e-06
2.75255653130623e+05	-9.99997007900014e-04,1.72947709895508e-06
2.75357671534304e+05	-9.99997005682419e-04,1.73011809373486e-06
2.75459689937985e+05	-9.99997003464001e-04,1.73075908851037e-06
2.75561708341665e+05	-9.99997001244762e-04,1.73140008328161e-06
2.75663726745346e+05	-9.99996999024701e-04,1.73204107804859e-06
2.75765745149027e+05	-9.99996996803818e-04,1.73268207281130e-06
2.75867763552708e+05	-9.99996994582114e-04,1.73332306756973e-06
2.75969781956388e+05	-9.99996992359588e-04,1.73396406232389e-06
2.76071800360069e+05	-9.99996990136240e-04,1.73460505707378e-06
2.76173818763750e+05	-9.99996987912070e-04,1.73524605181939e-06
2.76275837167431e+05	-9.99996985687079e-04,1.73588704656072e-06
2.76377855571111e+05	-9.99996983461265e-04,1.73652804129777e-06
2.76479873974792e+05	-9.99996981234630e-04,1.73716903603055e-06
2.76581892378473e+05	-9.99996979007174e-04,1.73781003075903e-06
2.76683910782154e+05	-9.99996976778895e-04,1.73845102548324e-06
2.76785929185834e+05	-9.99996974549795e-04,1.73909202020316e-06
2.76887947589515e+05	-9.99996972319873e-04,1.73973301491879e-06
2.76989965993196e+05	-9.99996970089129e-04,1.74037400963013e-06
2.77091984396877e+05	-9.99996967857564e-04,1.74101500433719e-06
2.77194002800557e+05	-9.99996965625177e-04,1.74165599903995e-06
2.77296021204238e+05	-9.99996963391968e-04,1.74229699373841e-06
2.77398039607919e+05	-9.99996961157937e-04,1.74293798843259e-06
2.77500058011600e+05	-9.99996958923085e-04,1.74357898312246e-06
2.77602076415281e+05	-9.99996956687410e-04,1.74421997780804e-06
2.77704094818961e+05	-9.99996954450915e-04,1.74486097248931e-06
2.77806113222642e+05	-9.99996952213596e-04,1.74550196716629e-06
2.77908131626323e+05	-9.99996949975457e-04,1.74614296183896e-06
2.78010150030004e+05	-9.99996947736496e-04,1.74678395650733e-06
2.78112168433684e+05	-9.99996945496713e-04,1.74742495117139e-06
2.78214186837365e+05	-9.99996943256108e-04,1.74806594583114e-06
2.78316205241046e+05	-9.99996941014682e-04,1.74870694048659e-06
2.78418223644727e+05	-9.99996938772434e-04,1.74934793513772e-06
2.78520242048407e+05	-9.99996936529364e-04,1.74998892978454e-06
2.78622260452088e+05	-9.99996934285472e-04,1.75062992442704e-06
2.78724278855769e+05	-9.99996932040759e-04,1.75127091906523e-06
2.78826297259450e+05	-9.99996929795224e-04,1.75191191369911e-06
2.78928315663130e+05	-9.99996927548867e-04,1.75255290832866e-06
2.79030334066811e+05	-9.99996925301688e-04,1.75319390295389e-06
2.79132352470492e+05	-9.99996923053688e-04,1.75383489757480e-06
2.79234370874173e+05	-9.99996920804865e-04,1.75447589219139e-06
2.79336389277853e+05	-9.99996918555221e-04,1.75511688680365e-06
2.79438407681534e+05	-9.99996916304756e-04,1.75575788141159e-06
2.79540426085215e+05	-9.99996914053468e-04,1.75639887601519e-06
2.79642444488896e+05	-9.99996911801359e-04,1.75703987061447e-06
2.79744462892577e+05	-9.99996909548428e-04,1.75768086520942e-06
2.79846481296257e+05	-9.99996907294676e-04,1.75832185980003e-06
2.79948499699938e+05	-9.99996905040101e-04,1.75896285438630e-06
2.80050518103619e+05	-9.99996902784705e-04,1.75960384896825e-06
2.80152536507300e+05	-9.99996900528487e-04,1.76024484354585e-06
2.80254554910980e+05	-9.99996898271448e-04,1.76088583811911e-06
2.80356573314661e+05	-9.99996896013586e-04,1.76152683268803e-06
2.80458591718342e+05	-9.99996893754903e-04,1.76216782725261e-06
2.80560610122023e+05	-9.99996891495398e-04,1.76280882181285e-06
2.80662628525703e+05	-9.99996889235071e-04,1.76344981636874e-06
2.80764646929384e+05	-9.99996886973923e-04,1.76409081092028e-06
2.80866665333065e+05	-9.99996884711953e-04,1.76473180546748e-06
2.80968683736746e+05	-9.99996882449161e-04,1.76537280001032e-06
2.81070702140426e+05	-9.99996880185547e-04,1.76601379454881e-06
2.81172720544107e+05	-9.99996877921112e-04,1.76665478908295e-06
2.81274738947788e+05	-9.99996875655855e-04,1.76729578361273e-06
2.81376757351469e+05	-9.99996873389776e-04,1.76793677813815e-06
2.81478775755149e+05	-9.99996871122875e-04,1.76857777265922e-06
2.81580794158830e+05	-9.99996868855153e-04,1.76921876717593e-06
2.81682812562511e+05	-9.99996866586609e-04,1.76985976168827e-06
2.81784830966192e+05	-9.99996864317243e-04,1.77050075619625e-06
2.81886849369873e+05	-9.99996862047055e-04,1.77114175069987e-06
2.81988867773553e+05	-9.99996859776046e-04,1.77178274519912e-06
2.82090886177234e+05	-9.99996857504215e-04,1.77242373969400e-06
2.82192904580915e+05	-9.99996855231562e-04,1.77306473418452e-06
2.82294922984596e+05	-9.99996852958087e-04,1.77370572867066e-06
2.82396941388276e+05	-9.99996850683791e-04,1.77434672315243e-06
2.82498959791957e+05	-9.99996848408673e-04,1.77498771762982e-06
2.82600978195638e+05	-9.99996846132733e-04,1.77562871210284e-06
2.82702996599319e+05	-9.99996843855971e-04,1.77626970657148e-06
2.82805015002999e+05	-9.99996841578388e-04,1.77691070103575e-06
2.82907033406680e+05	-9.99996839299983e-04,1.77755169549563e-06
2.83009051810361e+05	-9.99996837020756e-04,1.77819268995113e-06
2.83111070214042e+05	-9.99996834740708e-04,1.77883368440224e-06
2.83213088617722e+05	-9.99996832459837e-04,1.77947467884897e-06
2.83315107021403e+05	-9.99996830178145e-04,1.78011567329132e-06
2.83417125425084e+05	-9.99996827895631e-04,1.78075666772928e-06
2.83519143828765e+05	-9.99996825612296e-04,1.78139766216284e-06
2.83621162232445e+05	-9.99996823328138e-04,1.78203865659202e-06
2.83723180636126e+05	-9.99996821043159e-04,1.78267965101680e-06
2.83825199039807e+05	-9.99996818757358e-04,1.78332064543718e-06
2.83927217443488e+05	-9.99996816470736e-04,1.78396163985317e-06
2.84029235847169e+05	-9.99996814183291e-04,1.78460263426476e-06
2.84131254250849e+05	-9.99996811895026e-04,1.78524362867196e-06
2.84233272654530e+05	-9.99996809605938e-04,1.78588462307475e-06
2.84335291058211e+05	-9.99996807316028e-04,1.78652561747314e-06
2.84437309461892e+05	-9.99996805025297e-04,1.78716661186712e-06
2.84539327865572e+05	-9.99996802733743e-04,1.78780760625670e-06
2.84641346269253e+05	-9.99996800441369e-04,1.78844860064187e-06
2.84743364672934e+05	-9.99996798148172e-04,1.78908959502263e-06
2.84845383076615e+05	-9.99996795854154e-04,1.78973058939898e-06
2.84947401480295e+05	-9.99996793559314e-04,1.79037158377092e-06
2.85049419883976e+05	-9.99996791263652e-04,1.79101257813845e-06
2.85151438287657e+05	-9.99996788967169e-04,1.79165357250156e-06
2.85253456691338e+05	-9.99996786669863e-04,1.79229456686025e-06
2.85355475095018e+05	-9.99996784371736e-04,1.79293556121452e-06
2.85457493498699e+05	-9.99996782072788e-04,1.79357655556438e-06
2.85559511902380e+05	-9.99996779773017e-04,1.79421754990981e-06
2.85661530306061e+05	-9.99996777472425e-04,1.79485854425082e-06
2.85763548709742e+05	-9.99996775171011e-04,1.79549953858741e-06
2.85865567113422e+05	-9.99996772868775e-04,1.79614053291956e-06
2.85967585517103e+05	-9.99996770565717e-04,1.79678152724729e-06
2.86069603920784e+05	-9.99996768261838e-04,1.79742252157059e-06
2.86171622324465e+05	-9.99996765957137e-04,1.79806351588947e-06
2.86273640728145e+05	-9.99996763651614e-04,1.79870451020390e-06
2.86375659131826e+05	-9.99996761345270e-04,1.79934550451391e-06
2.86477677535507e+05	-9.99996759038104e-04,1.79998649881947e-06
2.86579695939188e+05	-9.99996756730115e-04,1.80062749312060e-06
2.86681714342868e+05	-9.99996754421306e-04,1.80126848741729e-06
2.86783732746549e+05	-9.99996752111674e-04,1.80190948170954e-06
2.86885751150230e+05	-9.99996749801221e-04,1.80255047599735e-06
2.86987769553911e+05	-9.99996747489946e-04,1.80319147028071e-06
2.87089787957591e+05	-9.99996745177849e-04,1.80383246455963e-06
2.87191806361272e+05	-9.99996742864931e-04,1.80447345883410e-06
2.87293824764953e+05	-9.99996740551190e-04,1.80511445310413e-06
2.87395843168634e+05	-9.99996738236629e-04,1.80575544736970e-06
2.87497861572314e+05	-9.99996735921244e-04,1.80639644163082e-06
2.87599879975995e+05	-9.99996733605039e-04,1.80703743588749e-06
2.87701898379676e+05	-9.99996731288012e-04,1.80767843013970e-06
2.87803916783357e+05	-9.99996728970163e-04,1.80831942438746e-06
2.87905935187038e+05	-9.99996726651492e-04,1.80896041863076e-06
2.88007953590718e+05	-9.99996724332000e-04,1.80960141286960e-06
2.88109971994399e+05	-9.99996722011686e-04,1.81024240710397e-06
2.88211990398080e+05	-9.99996719690550e-04,1.81088340133389e-06
2.88314008801761e+05	-9.99996717368592e-04,1.81152439555934e-06
2.88416027205441e+05	-9.99996715045812e-04,1.81216538978032e-06
2.88518045609122e+05	-9.99996712722211e-04,1.81280638399684e-06
2.88620064012803e+05	-9.99996710397788e-04,1.81344737820889e-06
2.88722082416484e+05	-9.99996708072543e-04,1.81408837241647e-06
2.88824100820164e+05	-9.99996705746477e-04,1.81472936661957e-06
2.88926119223845e+05	-9.99996703419589e-04,1.81537036081821e-06
2.89028137627526e+05	-9.99996701091879e-04,1.81601135501236e-06
2.89130156031207e+05	-9.99996698763347e-04,1.81665234920204e-06
2.89232174434887e+05	-9.99996696433994e-04,1.81729334338724e-06
2.89334192838568e+05	-9.99996694103819e-04,1.81793433756796e-06
2.89436211242249e+05	-9.99996691772822e-04,1.81857533174420e-06
